Date,Adj Close,Close,High,Low,Open,Volume,Date
2003-12-04,72.11966705322266,107.5999984741211,107.72000122070312,106.94000244140625,107.16999816894531,36089500,2003-12-04
2003-12-05,71.6169662475586,106.8499984741211,107.80000305175781,106.62000274658203,107.12000274658203,28824400,2003-12-05
2003-12-08,72.09954833984375,107.56999969482422,107.63999938964844,106.68000030517578,106.73999786376953,32482900,2003-12-08
2003-12-09,71.54324340820312,106.73999786376953,107.93000030517578,106.54000091552734,107.9000015258789,43596100,2003-12-09
2003-12-10,71.53652954101562,106.7300033569336,106.9800033569336,105.95999908447266,106.7699966430664,36915400,2003-12-10
2003-12-11,72.34081268310547,107.93000030517578,108.0999984741211,106.66999816894531,106.68000030517578,45304000,2003-12-11
2003-12-12,72.48158264160156,108.13999938964844,108.19999694824219,107.38999938964844,107.97000122070312,34142200,2003-12-12
2003-12-15,72.11966705322266,107.5999984741211,109.2300033569336,107.4800033569336,109.16999816894531,38693400,2003-12-15
2003-12-16,72.4949951171875,108.16000366210938,108.5,107.5199966430664,107.68000030517578,32894200,2003-12-16
2003-12-17,72.72286987304688,108.5,108.5,107.80000305175781,108.05999755859375,23198800,2003-12-17
2003-12-18,73.54059600830078,109.72000122070312,109.7300033569336,108.38999938964844,108.55000305175781,29353100,2003-12-18
2003-12-19,73.33586120605469,108.9000015258789,109.37000274658203,108.58000183105469,109.30000305175781,41465100,2003-12-19
2003-12-22,73.8476791381836,109.66000366210938,109.66000366210938,108.77999877929688,108.79000091552734,27611300,2003-12-22
2003-12-23,73.89483642578125,109.7300033569336,109.94999694824219,109.37999725341797,109.4800033569336,24741200,2003-12-23
2003-12-24,73.82072448730469,109.62000274658203,109.87999725341797,109.43000030517578,109.5199966430664,8055800,2003-12-24
2003-12-26,73.87458801269531,109.69999694824219,110.08000183105469,109.62999725341797,109.70999908447266,8308400,2003-12-26
2003-12-29,74.85781860351562,111.16000366210938,111.2699966430664,109.77999877929688,110.0999984741211,22483700,2003-12-29
2003-12-30,74.87126159667969,111.18000030517578,111.2699966430664,110.8499984741211,111.08999633789062,19559500,2003-12-30
2003-12-31,74.93861389160156,111.27999877929688,111.5199966430664,110.83999633789062,111.22000122070312,31501800,2003-12-31
2004-01-02,74.90497589111328,111.2300033569336,112.19000244140625,110.7300033569336,111.73999786376953,38072300,2004-01-02
2004-01-05,75.71977996826172,112.44000244140625,112.5199966430664,111.58999633789062,111.69000244140625,27959800,2004-01-05
2004-01-06,75.79386138916016,112.55000305175781,112.7300033569336,112.0,112.16000366210938,20472800,2004-01-06
2004-01-07,76.04975891113281,112.93000030517578,113.05999755859375,111.88999938964844,112.38999938964844,30170400,2004-01-07
2004-01-08,76.35279846191406,113.37999725341797,113.41000366210938,112.7699966430664,113.25,36438400,2004-01-08
2004-01-09,75.68614196777344,112.38999938964844,113.5,112.2699966430664,112.83000183105469,54084300,2004-01-09
2004-01-12,76.24507141113281,113.22000122070312,113.25,112.36000061035156,112.55000305175781,31564100,2004-01-12
2004-01-13,75.80059051513672,112.55999755859375,113.2300033569336,111.76000213623047,113.08999633789062,54239700,2004-01-13
2004-01-14,76.4336166381836,113.5,113.66000366210938,112.66999816894531,112.76000213623047,30112800,2004-01-14
2004-01-15,76.6221923828125,113.77999877929688,114.05999755859375,112.58000183105469,113.56999969482422,38408700,2004-01-15
2004-01-16,76.92523193359375,114.2300033569336,114.30999755859375,113.62999725341797,114.04000091552734,31922700,2004-01-16
2004-01-20,76.90503692626953,114.19999694824219,114.6500015258789,113.81999969482422,114.52999877929688,29863000,2004-01-20
2004-01-21,77.51107788085938,115.0999984741211,115.30000305175781,113.72000122070312,114.12999725341797,30725000,2004-01-21
2004-01-22,77.30907440185547,114.80000305175781,115.37999725341797,114.58000183105469,115.13999938964844,29888500,2004-01-22
2004-01-23,77.05988311767578,114.43000030517578,115.37000274658203,113.94999694824219,115.0,44245300,2004-01-23
2004-01-26,78.02960968017578,115.87000274658203,115.93000030517578,114.37999725341797,114.38999938964844,30460600,2004-01-26
2004-01-27,77.22828674316406,114.68000030517578,116.5,114.6500015258789,115.75,35322800,2004-01-27
2004-01-28,76.3460693359375,113.37000274658203,115.27999877929688,112.94000244140625,114.9800033569336,52621300,2004-01-28
2004-01-29,76.42017364501953,113.4800033569336,113.8499984741211,112.55999755859375,113.55999755859375,60117100,2004-01-29
2004-01-30,76.42017364501953,113.4800033569336,113.72000122070312,113.08999633789062,113.5199966430664,30984400,2004-01-30
2004-02-02,76.7501449584961,113.97000122070312,114.68000030517578,113.12000274658203,113.69999694824219,38832400,2004-02-02
2004-02-03,76.6221923828125,113.77999877929688,114.13999938964844,113.44000244140625,113.73999786376953,25093500,2004-02-03
2004-02-04,75.99588775634766,112.8499984741211,113.7300033569336,112.79000091552734,113.19000244140625,39332600,2004-02-04
2004-02-05,76.21812438964844,113.18000030517578,113.54000091552734,112.77999877929688,113.16999816894531,37226800,2004-02-05
2004-02-06,77.07335662841797,114.44999694824219,114.69999694824219,113.19999694824219,113.41999816894531,37216000,2004-02-06
2004-02-09,77.09357452392578,114.4800033569336,114.87000274658203,114.29000091552734,114.66999816894531,24851300,2004-02-09
2004-02-10,77.34274291992188,114.8499984741211,115.13999938964844,114.26000213623047,114.27999877929688,27908100,2004-02-10
2004-02-11,78.16433715820312,116.06999969482422,116.38999938964844,114.16999816894531,114.8499984741211,42965700,2004-02-11
2004-02-12,77.8814926147461,115.6500015258789,116.2699966430664,115.58000183105469,115.97000122070312,27814700,2004-02-12
2004-02-13,77.53131866455078,115.12999725341797,116.19999694824219,114.75,115.81999969482422,44739900,2004-02-13
2004-02-17,78.2316665649414,116.16999816894531,116.43000030517578,115.7699966430664,115.8499984741211,23984300,2004-02-17
2004-02-18,77.88821411132812,115.66000366210938,116.5999984741211,115.3499984741211,116.19999694824219,28618000,2004-02-18
2004-02-19,77.59864807128906,115.2300033569336,116.38999938964844,115.05999755859375,116.33000183105469,51146200,2004-02-19
2004-02-20,77.36295318603516,114.87999725341797,115.55999755859375,114.31999969482422,115.4800033569336,46728800,2004-02-20
2004-02-23,77.16764831542969,114.58999633789062,115.26000213623047,114.16999816894531,115.22000122070312,36357000,2004-02-23
2004-02-24,77.03292846679688,114.38999938964844,114.98999786376953,113.02999877929688,114.2699966430664,43953000,2004-02-24
2004-02-25,77.35620880126953,114.87000274658203,115.05999755859375,114.31999969482422,114.45999908447266,31213600,2004-02-25
2004-02-26,77.40337371826172,114.94000244140625,115.29000091552734,114.33999633789062,114.61000061035156,29683000,2004-02-26
2004-02-27,77.45721435546875,115.0199966430664,115.73999786376953,114.62999725341797,115.19000244140625,39312000,2004-02-27
2004-03-01,78.22493743896484,116.16000366210938,116.33999633789062,115.25,115.43000030517578,33130800,2004-03-01
2004-03-02,77.76700592041016,115.4800033569336,116.97000122070312,115.2300033569336,115.94000244140625,38556400,2004-03-02
2004-03-03,77.90843963623047,115.69000244140625,115.87000274658203,114.91999816894531,115.25,31346200,2004-03-03
2004-03-04,78.11044311523438,115.98999786376953,116.0999984741211,115.5199966430664,115.72000122070312,21060000,2004-03-04
2004-03-05,78.37308502197266,116.37999725341797,116.94999694824219,115.27999877929688,115.41999816894531,55905600,2004-03-05
2004-03-08,77.41678619384766,114.95999908447266,116.62000274658203,114.91000366210938,116.33999633789062,39281600,2004-03-08
2004-03-09,77.10707092285156,114.5,115.20999908447266,114.23999786376953,115.0999984741211,39746100,2004-03-09
2004-03-10,75.81407928466797,112.58000183105469,114.7699966430664,112.55999755859375,114.72000122070312,67671800,2004-03-10
2004-03-11,74.83087158203125,111.12000274658203,113.2699966430664,111.0999984741211,112.4000015258789,89134800,2004-03-11
2004-03-12,75.81407928466797,112.58000183105469,112.70999908447266,111.58000183105469,111.7300033569336,54012200,2004-03-12
2004-03-15,74.88473510742188,111.19999694824219,112.3499984741211,110.9000015258789,112.2699966430664,57677200,2004-03-15
2004-03-16,75.28205108642578,111.79000091552734,112.05999755859375,110.83999633789062,111.77999877929688,59832600,2004-03-16
2004-03-17,76.12381744384766,113.04000091552734,113.26000213623047,112.0999984741211,112.18000030517578,41607300,2004-03-17
2004-03-18,76.14405059814453,113.06999969482422,113.2699966430664,111.93000030517578,112.69999694824219,60014300,2004-03-18
2004-03-19,75.05265045166016,111.05999755859375,112.56999969482422,111.04000091552734,112.41000366210938,48636200,2004-03-19
2004-03-22,74.0998306274414,109.6500015258789,110.56999969482422,109.0999984741211,110.54000091552734,62752100,2004-03-22
2004-03-23,73.9714126586914,109.45999908447266,110.4000015258789,109.36000061035156,110.25,54080200,2004-03-23
2004-03-24,74.0322036743164,109.55000305175781,110.13999938964844,108.8499984741211,109.58000183105469,51584300,2004-03-24
2004-03-25,75.0120849609375,111.0,111.30000305175781,109.79000091552734,110.08000183105469,49873600,2004-03-25
2004-03-26,75.03238677978516,111.02999877929688,111.79000091552734,110.80000305175781,110.95999908447266,37409500,2004-03-26
2004-03-29,76.08657836914062,112.58999633789062,112.73999786376953,111.58000183105469,111.62999725341797,44113600,2004-03-29
2004-03-30,76.34342956542969,112.97000122070312,113.06999969482422,112.22000122070312,112.30000305175781,39059900,2004-03-30
2004-03-31,76.4312515258789,113.0999984741211,113.4000015258789,112.37999725341797,112.98999786376953,48517600,2004-03-31
2004-04-01,76.89077758789062,113.77999877929688,113.87000274658203,113.05000305175781,113.06999969482422,45103800,2004-04-01
2004-04-02,77.47196960449219,114.63999938964844,114.83999633789062,113.9000015258789,114.80999755859375,50987700,2004-04-02
2004-04-05,77.89771270751953,115.2699966430664,115.37999725341797,114.44000244140625,114.45999908447266,30251800,2004-04-05
2004-04-06,77.6476821899414,114.9000015258789,115.18000030517578,114.62000274658203,114.83000183105469,28420900,2004-04-06
2004-04-07,77.46522521972656,114.62999725341797,114.9800033569336,114.11000061035156,114.94999694824219,45890500,2004-04-07
2004-04-08,77.28946685791016,114.37000274658203,115.41000366210938,113.73999786376953,115.41000366210938,46929700,2004-04-08
2004-04-12,77.59364318847656,114.81999969482422,115.08000183105469,114.56999969482422,114.58000183105469,23085200,2004-04-12
2004-04-13,76.50556182861328,113.20999908447266,115.30000305175781,113.0199966430664,115.26000213623047,56210300,2004-04-13
2004-04-14,76.62724304199219,113.38999938964844,113.63999938964844,112.55000305175781,112.61000061035156,62322300,2004-04-14
2004-04-15,76.33667755126953,112.95999908447266,113.77999877929688,112.36000061035156,113.44999694824219,61602500,2004-04-15
2004-04-16,76.92456817626953,113.83000183105469,114.05000305175781,112.9800033569336,113.37999725341797,47059200,2004-04-16
2004-04-19,76.92456817626953,113.83000183105469,113.98999786376953,113.2699966430664,113.55000305175781,28277600,2004-04-19
2004-04-20,75.63384246826172,111.91999816894531,114.31999969482422,111.77999877929688,114.08000183105469,53299400,2004-04-20
2004-04-21,76.14067077636719,112.66999816894531,112.94999694824219,111.87000274658203,112.19999694824219,50177300,2004-04-21
2004-04-22,77.20841217041016,114.25,114.66999816894531,112.44000244140625,112.4800033569336,62071500,2004-04-22
2004-04-23,77.28273010253906,114.36000061035156,114.56999969482422,113.79000091552734,114.41999816894531,29395700,2004-04-23
2004-04-26,77.17461395263672,114.19999694824219,114.94000244140625,113.5999984741211,114.5,35515200,2004-04-26
2004-04-27,77.24221801757812,114.30000305175781,115.12000274658203,113.95999908447266,114.2300033569336,43485500,2004-04-27
2004-04-28,76.24203491210938,112.81999969482422,114.01000213623047,112.5,113.88999938964844,50165800,2004-04-28
2004-04-29,75.5730209350586,111.83000183105469,113.31999969482422,111.16000366210938,112.72000122070312,69687600,2004-04-29
2004-04-30,74.9850845336914,110.95999908447266,112.37999725341797,110.9000015258789,112.16999816894531,48681400,2004-04-30
2004-05-03,75.78927612304688,112.1500015258789,112.29000091552734,111.3499984741211,111.37000274658203,33758000,2004-05-03
2004-05-04,75.72846984863281,112.05999755859375,113.26000213623047,111.66000366210938,112.25,51185100,2004-05-04
2004-05-05,76.21500396728516,112.77999877929688,112.95999908447266,112.16000366210938,112.41000366210938,34405000,2004-05-05
2004-05-06,75.55950927734375,111.80999755859375,112.58999633789062,111.0,112.0199966430664,54997000,2004-05-06
2004-05-07,74.30927276611328,109.95999908447266,112.2300033569336,109.95999908447266,111.22000122070312,60950000,2004-05-07
2004-05-10,73.54566955566406,108.83000183105469,109.75,108.36000061035156,109.44000244140625,75279400,2004-05-10
2004-05-11,74.1673812866211,109.75,110.05000305175781,109.33000183105469,109.45999908447266,48300600,2004-05-11
2004-05-12,74.64043426513672,110.44999694824219,110.54000091552734,108.05999755859375,109.56999969482422,90830500,2004-05-12
2004-05-13,74.32957458496094,109.98999786376953,110.80999755859375,109.62999725341797,109.76000213623047,57393700,2004-05-13
2004-05-14,74.36334991455078,110.04000091552734,110.73999786376953,109.2699966430664,109.94999694824219,54123100,2004-05-14
2004-05-17,73.72811889648438,109.0999984741211,109.5,108.41000366210938,108.88999938964844,55020400,2004-05-17
2004-05-18,74.0998306274414,109.6500015258789,109.94000244140625,109.33000183105469,109.48999786376953,30193100,2004-05-18
2004-05-19,73.843017578125,109.2699966430664,111.18000030517578,109.1500015258789,110.5,54804100,2004-05-19
2004-05-20,74.07952117919922,109.62000274658203,109.87000274658203,109.04000091552734,109.44999694824219,38082900,2004-05-20
2004-05-21,74.20794677734375,109.80999755859375,110.55000305175781,109.47000122070312,109.97000122070312,47480400,2004-05-21
2004-05-24,74.51876831054688,110.2699966430664,110.76000213623047,109.68000030517578,110.52999877929688,40961500,2004-05-24
2004-05-25,75.5865478515625,111.8499984741211,111.9800033569336,109.5999984741211,109.9000015258789,48668000,2004-05-25
2004-05-26,75.85009002685547,112.23999786376953,112.29000091552734,111.51000213623047,111.66000366210938,35977000,2004-05-26
2004-05-27,76.27584075927734,112.87000274658203,113.02999877929688,112.05999755859375,112.54000091552734,45306900,2004-05-27
2004-05-28,76.26905822753906,112.86000061035156,112.87999725341797,112.36000061035156,112.7300033569336,23367200,2004-05-28
2004-06-01,76.16770935058594,112.70999908447266,112.86000061035156,111.87000274658203,112.45999908447266,41044700,2004-06-01
2004-06-02,76.45149993896484,113.12999725341797,113.4800033569336,112.45999908447266,113.02999877929688,39774200,2004-06-02
2004-06-03,75.74872589111328,112.08999633789062,113.19000244140625,112.06999969482422,112.80999755859375,38688300,2004-06-03
2004-06-04,76.35016632080078,112.9800033569336,113.58000183105469,112.70999908447266,112.9800033569336,32739500,2004-06-04
2004-06-07,77.51248168945312,114.69999694824219,114.80999755859375,113.41999816894531,113.43000030517578,31643800,2004-06-07
2004-06-08,77.62063598632812,114.86000061035156,114.91999816894531,114.16999816894531,114.37000274658203,32846500,2004-06-08
2004-06-09,76.89754486083984,113.79000091552734,114.69999694824219,113.72000122070312,114.51000213623047,36737600,2004-06-09
2004-06-10,77.27597045898438,114.3499984741211,114.3499984741211,113.93000030517578,114.04000091552734,21711000,2004-06-10
2004-06-14,76.51234436035156,113.22000122070312,113.8499984741211,112.87000274658203,113.81999969482422,34633000,2004-06-14
2004-06-15,77.05298614501953,114.0199966430664,114.44999694824219,113.51000213623047,113.9000015258789,37445000,2004-06-15
